1.6,52,0
1.55,55,0
1.8,85,1
1.85,95,1
1.6,52,0
1.55,5,0
1.8,5,1
1.85,9,1
1.6,5,0
1.55,5,0
1.8,8,1
1.8,95,1
1,52,0
1.5,55,0
1.9,85,1
1.8,95,1
1.688,52,0
0.5,55,0
3.8,85,2
1.805,96,2
0.439876416791259,1.68118511882783,1
0.311841858867837,1.43630004092292,1
0.275108855539328,1.68108324167017,1
0.709318947974034,1.40917311724902,0
0.419372799417697,1.04539136831824,0
0.300093293161746,1.43702971812433,0
0.752859186429983,1.85778728301859,1
0.15559483238195,1.03082982313622,2
0.532377557092794,1.40555028752686,1
0.200165718800163,1.25867036643996,1
0.234275802861376,1.48845762604689,2
0.157907692839091,1.40524392383377,0
0.353149130438652,1.27625520287103,0
0.58366326853595,1.23999410219476,1
0.412378214030795,1.4880005589375,1
0.416447807174161,1.5106897710709,1
0.287879810004101,1.93919772773314,2
0.412539362821341,1.9590898092854,2
0.343920208179948,1.95081321053821,2
0.038993190238554,1.17956545981978,1
1.6,52,0
1.55,55,0
1.8,85,1
1.85,95,1
1.6,52,0
1.55,5,0
1.8,5,1
1.85,9,1
1.6,5,0
1.55,5,0
1.8,8,1
1.8,95,1
1,52,0
1.5,55,0
1.9,85,1
1.8,95,1
1.688,52,0
0.5,55,0
3.8,85,2
1.805,96,2
0.439876416791259,1.68118511882783,1
0.311841858867837,1.43630004092292,1
0.275108855539328,1.68108324167017,1
0.709318947974034,1.40917311724902,0
0.419372799417697,1.04539136831824,0
0.300093293161746,1.43702971812433,0
0.752859186429983,1.85778728301859,1
0.15559483238195,1.03082982313622,2
0.532377557092794,1.40555028752686,1
0.200165718800163,1.25867036643996,1
0.234275802861376,1.48845762604689,2
0.157907692839091,1.40524392383377,0
0.353149130438652,1.27625520287103,0
0.58366326853595,1.23999410219476,1
0.412378214030795,1.4880005589375,1
0.416447807174161,1.5106897710709,1
0.287879810004101,1.93919772773314,2
0.412539362821341,1.9590898092854,2
0.343920208179948,1.95081321053821,2
0.038993190238554,1.17956545981978,1
1.6,52,0
1.55,55,0
1.8,85,1
1.85,95,1
1.6,52,0
1.55,5,0
1.8,5,1
1.85,9,1
1.6,5,0
1.55,5,0
1.8,8,1
1.8,95,1
1,52,0
1.5,55,0
1.9,85,1
1.8,95,1
1.688,52,0
0.5,55,0
3.8,85,2
1.805,96,2
0.439876416791259,1.68118511882783,1
0.311841858867837,1.43630004092292,1
0.275108855539328,1.68108324167017,1
0.709318947974034,1.40917311724902,0
0.419372799417697,1.04539136831824,0
0.300093293161746,1.43702971812433,0
0.752859186429983,1.85778728301859,1
0.15559483238195,1.03082982313622,2
0.532377557092794,1.40555028752686,1
0.200165718800163,1.25867036643996,1
0.234275802861376,1.48845762604689,2
0.157907692839091,1.40524392383377,0
0.353149130438652,1.27625520287103,0
0.58366326853595,1.23999410219476,1
0.412378214030795,1.4880005589375,1
0.416447807174161,1.5106897710709,1
0.287879810004101,1.93919772773314,2
0.412539362821341,1.9590898092854,2
0.343920208179948,1.95081321053821,2
0.038993190238554,1.17956545981978,1
1.6,52,0
1.55,55,0
1.8,85,1
1.85,95,1
1.6,52,0
1.55,5,0
1.8,5,1
1.85,9,1
1.6,5,0
1.55,5,0
1.8,8,1
1.8,95,1
1,52,0
1.5,55,0
1.9,85,1
1.8,95,1
1.688,52,0
0.5,55,0
3.8,85,2
1.805,96,2
0.439876416791259,1.68118511882783,1
0.311841858867837,1.43630004092292,1
0.275108855539328,1.68108324167017,1
0.709318947974034,1.40917311724902,0
0.419372799417697,1.04539136831824,0
0.300093293161746,1.43702971812433,0
0.752859186429983,1.85778728301859,1
0.15559483238195,1.03082982313622,2
0.532377557092794,1.40555028752686,1
0.200165718800163,1.25867036643996,1
0.234275802861376,1.48845762604689,2
0.157907692839091,1.40524392383377,0
0.353149130438652,1.27625520287103,0
0.58366326853595,1.23999410219476,1
0.412378214030795,1.4880005589375,1
0.416447807174161,1.5106897710709,1
0.287879810004101,1.93919772773314,2
0.412539362821341,1.9590898092854,2
0.343920208179948,1.95081321053821,2
0.038993190238554,1.17956545981978,1
1.6,52,0
1.55,55,0
1.8,85,1
1.85,95,1
1.6,52,0
1.55,5,0
1.8,5,1
1.85,9,1
1.6,5,0
1.55,5,0
1.8,8,1
1.8,95,1
1,52,0
1.5,55,0
1.9,85,1
1.8,95,1
1.688,52,0
0.5,55,0
3.8,85,2
1.805,96,2
0.439876416791259,1.68118511882783,1
0.311841858867837,1.43630004092292,1
0.275108855539328,1.68108324167017,1
0.709318947974034,1.40917311724902,0
0.419372799417697,1.04539136831824,0
0.300093293161746,1.43702971812433,0
0.752859186429983,1.85778728301859,1
0.15559483238195,1.03082982313622,2
0.532377557092794,1.40555028752686,1
0.200165718800163,1.25867036643996,1
0.234275802861376,1.48845762604689,2
0.157907692839091,1.40524392383377,0
0.353149130438652,1.27625520287103,0
0.58366326853595,1.23999410219476,1
0.412378214030795,1.4880005589375,1
0.416447807174161,1.5106897710709,1
0.287879810004101,1.93919772773314,2
0.412539362821341,1.9590898092854,2
0.343920208179948,1.95081321053821,2
0.038993190238554,1.17956545981978,1
1.6,52,0
1.55,55,0
1.8,85,1
1.85,95,1
1.6,52,0
1.55,5,0
1.8,5,1
1.85,9,1
1.6,5,0
1.55,5,0
1.8,8,1
1.8,95,1
1,52,0
1.5,55,0
1.9,85,1
1.8,95,1
1.688,52,0
0.5,55,0
3.8,85,2
1.805,96,2
0.439876416791259,1.68118511882783,1
0.311841858867837,1.43630004092292,1
0.275108855539328,1.68108324167017,1
0.709318947974034,1.40917311724902,0
0.419372799417697,1.04539136831824,0
0.300093293161746,1.43702971812433,0
0.752859186429983,1.85778728301859,1
0.15559483238195,1.03082982313622,2
0.532377557092794,1.40555028752686,1
0.200165718800163,1.25867036643996,1
0.234275802861376,1.48845762604689,2
0.157907692839091,1.40524392383377,0
0.353149130438652,1.27625520287103,0
0.58366326853595,1.23999410219476,1
0.412378214030795,1.4880005589375,1
0.416447807174161,1.5106897710709,1
0.287879810004101,1.93919772773314,2
0.412539362821341,1.9590898092854,2
0.343920208179948,1.95081321053821,2
0.038993190238554,1.17956545981978,1
1.6,52,0
1.55,55,0
1.8,85,1
1.85,95,1
1.6,52,0
1.55,5,0
1.8,5,1
1.85,9,1
1.6,5,0
1.55,5,0
1.8,8,1
1.8,95,1
1,52,0
1.5,55,0
1.9,85,1
1.8,95,1
1.688,52,0
0.5,55,0
3.8,85,2
1.805,96,2
0.439876416791259,1.68118511882783,1
0.311841858867837,1.43630004092292,1
0.275108855539328,1.68108324167017,1
0.709318947974034,1.40917311724902,0
0.419372799417697,1.04539136831824,0
0.300093293161746,1.43702971812433,0
0.752859186429983,1.85778728301859,1
0.15559483238195,1.03082982313622,2
0.532377557092794,1.40555028752686,1
0.200165718800163,1.25867036643996,1
0.234275802861376,1.48845762604689,2
0.157907692839091,1.40524392383377,0
0.353149130438652,1.27625520287103,0
0.58366326853595,1.23999410219476,1
0.412378214030795,1.4880005589375,1
0.416447807174161,1.5106897710709,1
0.287879810004101,1.93919772773314,2
0.412539362821341,1.9590898092854,2
0.343920208179948,1.95081321053821,2
0.038993190238554,1.17956545981978,1
1.6,52,0
1.55,55,0
1.8,85,1
1.85,95,1
1.6,52,0
1.55,5,0
1.8,5,1
1.85,9,1
1.6,5,0
1.55,5,0
1.8,8,1
1.8,95,1
1,52,0
1.5,55,0
1.9,85,1
1.8,95,1
1.688,52,0
0.5,55,0
3.8,85,2
1.805,96,2
0.439876416791259,1.68118511882783,1
0.311841858867837,1.43630004092292,1
0.275108855539328,1.68108324167017,1
0.709318947974034,1.40917311724902,0
0.419372799417697,1.04539136831824,0
0.300093293161746,1.43702971812433,0
0.752859186429983,1.85778728301859,1
0.15559483238195,1.03082982313622,2
0.532377557092794,1.40555028752686,1
0.200165718800163,1.25867036643996,1
0.234275802861376,1.48845762604689,2
0.157907692839091,1.40524392383377,0
0.353149130438652,1.27625520287103,0
0.58366326853595,1.23999410219476,1
0.412378214030795,1.4880005589375,1
0.416447807174161,1.5106897710709,1
0.287879810004101,1.93919772773314,2
0.412539362821341,1.9590898092854,2
0.343920208179948,1.95081321053821,2
0.038993190238554,1.17956545981978,1
1.6,52,0
1.55,55,0
1.8,85,1
1.85,95,1
1.6,52,0
1.55,5,0
1.8,5,1
1.85,9,1
1.6,5,0
1.55,5,0
1.8,8,1
1.8,95,1
1,52,0
1.5,55,0
1.9,85,1
1.8,95,1
1.688,52,0
0.5,55,0
3.8,85,2
1.805,96,2
0.439876416791259,1.68118511882783,1
0.311841858867837,1.43630004092292,1
0.275108855539328,1.68108324167017,1
0.709318947974034,1.40917311724902,0
0.419372799417697,1.04539136831824,0
0.300093293161746,1.43702971812433,0
0.752859186429983,1.85778728301859,1
0.15559483238195,1.03082982313622,2
0.532377557092794,1.40555028752686,1
0.200165718800163,1.25867036643996,1
0.234275802861376,1.48845762604689,2
0.157907692839091,1.40524392383377,0
0.353149130438652,1.27625520287103,0
0.58366326853595,1.23999410219476,1
0.412378214030795,1.4880005589375,1
0.416447807174161,1.5106897710709,1
0.287879810004101,1.93919772773314,2
0.412539362821341,1.9590898092854,2
0.343920208179948,1.95081321053821,2
0.038993190238554,1.17956545981978,1
1.6,52,0
1.55,55,0
1.8,85,1
1.85,95,1
1.6,52,0
1.55,5,0
1.8,5,1
1.85,9,1
1.6,5,0
1.55,5,0
1.8,8,1
1.8,95,1
1,52,0
1.5,55,0
1.9,85,1
1.8,95,1
1.688,52,0
0.5,55,0
3.8,85,2
1.805,96,2
0.439876416791259,1.68118511882783,1
0.311841858867837,1.43630004092292,1
0.275108855539328,1.68108324167017,1
0.709318947974034,1.40917311724902,0
0.419372799417697,1.04539136831824,0
0.300093293161746,1.43702971812433,0
0.752859186429983,1.85778728301859,1
0.15559483238195,1.03082982313622,2
0.532377557092794,1.40555028752686,1
0.200165718800163,1.25867036643996,1
0.234275802861376,1.48845762604689,2
0.157907692839091,1.40524392383377,0
0.353149130438652,1.27625520287103,0
0.58366326853595,1.23999410219476,1
0.412378214030795,1.4880005589375,1
0.416447807174161,1.5106897710709,1
0.287879810004101,1.93919772773314,2
0.412539362821341,1.9590898092854,2
0.343920208179948,1.95081321053821,2
0.038993190238554,1.17956545981978,1
1.6,52,0
1.55,55,0
1.8,85,1
1.85,95,1
1.6,52,0
1.55,5,0
1.8,5,1
1.85,9,1
1.6,5,0
1.55,5,0
1.8,8,1
1.8,95,1
1,52,0
1.5,55,0
1.9,85,1
1.8,95,1
1.688,52,0
0.5,55,0
3.8,85,2
1.805,96,2
0.439876416791259,1.68118511882783,1
0.311841858867837,1.43630004092292,1
0.275108855539328,1.68108324167017,1
0.709318947974034,1.40917311724902,0
0.419372799417697,1.04539136831824,0
0.300093293161746,1.43702971812433,0
0.752859186429983,1.85778728301859,1
0.15559483238195,1.03082982313622,2
0.532377557092794,1.40555028752686,1
0.200165718800163,1.25867036643996,1
0.234275802861376,1.48845762604689,2
0.157907692839091,1.40524392383377,0
0.353149130438652,1.27625520287103,0
0.58366326853595,1.23999410219476,1
0.412378214030795,1.4880005589375,1
0.416447807174161,1.5106897710709,1
0.287879810004101,1.93919772773314,2
0.412539362821341,1.9590898092854,2
0.343920208179948,1.95081321053821,2
0.038993190238554,1.17956545981978,1
1.6,52,0
1.55,55,0
1.8,85,1
1.85,95,1
1.6,52,0
1.55,5,0
1.8,5,1
1.85,9,1
1.6,5,0
1.55,5,0
1.8,8,1
1.8,95,1
1,52,0
1.5,55,0
1.9,85,1
1.8,95,1
1.688,52,0
0.5,55,0
3.8,85,2
1.805,96,2
0.439876416791259,1.68118511882783,1
0.311841858867837,1.43630004092292,1
0.275108855539328,1.68108324167017,1
0.709318947974034,1.40917311724902,0
0.419372799417697,1.04539136831824,0
0.300093293161746,1.43702971812433,0
0.752859186429983,1.85778728301859,1
0.15559483238195,1.03082982313622,2
0.532377557092794,1.40555028752686,1
0.200165718800163,1.25867036643996,1
0.234275802861376,1.48845762604689,2
0.157907692839091,1.40524392383377,0
0.353149130438652,1.27625520287103,0
0.58366326853595,1.23999410219476,1
0.412378214030795,1.4880005589375,1
0.416447807174161,1.5106897710709,1
0.287879810004101,1.93919772773314,2
0.412539362821341,1.9590898092854,2
0.343920208179948,1.95081321053821,2
0.038993190238554,1.17956545981978,1
1.6,52,0
1.55,55,0
1.8,85,1
1.85,95,1
1.6,52,0
1.55,5,0
1.8,5,1
1.85,9,1
1.6,5,0
1.55,5,0
1.8,8,1
1.8,95,1
1,52,0
1.5,55,0
1.9,85,1
